seq_id,tm
32594,-1.162
32595,-1.648
32596,-1.547
32597,-0.309
32598,-1.376
32599,-0.67
32600,-1.095
32601,-0.506
32602,-1.192
32603,-0.799
32604,-0.988
32605,-0.566
32606,-0.366
32607,-1.069
32608,-0.844
32609,-0.855
32610,-0.657
32611,-0.836
32612,-0.671
32613,-0.715
32614,-0.56
32615,0.04
32616,-0.342
32617,-1.586
32618,-0.902
32619,-0.821
32620,-1.188
32621,-3.236
32622,-3.462
32623,-2.321
32624,-1.423
32625,-2.496
32626,-1.248
32627,-0.62
32628,-1.174
32629,-2.778
32630,-1.01
32631,-2.292
32632,-3.062
32633,-0.526
32634,-0.828
32635,-0.173
32636,-3.696
32637,-2.183
32638,-2.075
32639,-0.188
32640,-0.739
32641,-0.907
32642,-2.109
32643,-0.951
32644,-1.184
32645,-1.758
32646,-1.578
32647,-1.098
32648,-1.084
32649,-1.369
32650,-3.667
32651,-3.912
32652,-3.039
32653,-1.552
32654,-2.976
32655,-1.889
32656,-2.735
32657,-3.512
32658,-5.093
32659,-1.524
32660,-0.349
32661,-2.348
32662,-1.791
32663,-2.171
32664,-2.377
32665,-2.242
32666,-1.826
32667,-1.802
32668,-2.066
32669,-2.772
32670,-1.148
32671,-0.326
32672,-0.411
32673,-0.793
32674,-0.289
32675,-0.235
32676,-0.176
32677,-0.329
32678,-0.533
32679,-0.351
32680,-0.147
32681,-0.622
32682,-0.585
32683,-0.345
32684,-0.451
32685,-2.559
32686,-2.414
32687,-1.994
32688,-2.148
32689,-3.35
32690,-2.995
32691,-1.929
32692,-1.53
32693,-2.811
32694,-2.229
32695,-1.493
32696,-2.055
32697,-0.335
32698,-0.401
32699,-0.82
32700,-0.359
32701,-0.723
32702,-0.702
32703,-0.495
32704,0.082
32705,-0.222
32706,-0.57
32707,-0.386
32708,-0.298
32709,-0.871
32710,-0.107
32711,-0.461
32712,-1.645
32713,-1.368
32714,-2.304
32715,-2.299
32716,-1.197
32717,-1.868
32718,-0.374
32719,-0.65
32720,-0.987
32721,-0.462
32722,-0.826
32723,-0.559
32724,-0.883
32725,-0.968
32726,-1.296
32727,-1.201
32728,-0.65
32729,-0.634
32730,-0.825
32731,-0.674
32732,-0.436
32733,-0.431
32734,-1.213
32735,-0.346
32736,-0.184
32737,-0.436
32738,-0.548
32739,-0.572
32740,-0.728
32741,-0.101
32742,-0.016
32743,-0.561
32744,-0.15
32745,-0.262
32746,-0.8
32747,-0.282
32748,-1.408
32749,-1.674
32750,-1.105
32751,-0.889
32752,-0.338
32753,-0.605
32754,-0.884
32755,-0.681
32756,-0.629
32757,-0.651
32758,-0.939
32759,-0.4
32760,-0.906
32761,-0.66
32762,-2.115
32763,-1.268
32764,-0.887
32765,-1.256
32766,-1.699
32767,-1.461
32768,-1.534
32769,-1.3
32770,-0.595
32771,-0.707
32772,-1.29
32773,-1.017
32774,-0.301
32775,-0.475
32776,-0.219
32777,-0.218
32778,-0.177
32779,-0.666
32780,-0.194
32781,0.654
32782,0.91
32783,0.489
32784,0.815
32785,-1.217
32786,-0.166
32787,-0.055
32788,0.309
32789,-1.023
32790,-2.857
32791,-3.921
32792,-1.951
32793,-1.716
32794,-0.951
32795,-2.278
32796,-2.296
32797,-4.691
32798,-4.664
32799,-4.959
32800,-1.702
32801,-4.633
32802,-4.959
32803,-4.409
32804,-2.11
32805,-0.278
32806,-0.32
32807,-0.759
32808,-0.473
32809,-0.41
32810,-1.087
32811,-0.66
32812,-0.685
32813,-1.08
32814,-1.268
32815,-2.018
32816,-1.765
32817,-1.084
32818,-2.02
32819,-1.787
32820,-3.235
32821,-2.275
32822,-2.322
32823,-3.519
32824,-3.975
32825,-3.835
32826,-2.753
32827,-2.671
32828,-2.276
32829,-1.885
32830,-2.434
32831,-1.233
32832,-3.91
32833,-4.292
32834,-1.692
32835,-1.565
32836,-4.292
32837,-1.875
32838,-3.71
32839,-0.001
32840,0.005
32841,-0.807
32842,-0.482
32843,-0.849
32844,-0.178
32845,0.132
32846,-0.159
32847,-0.132
32848,-0.592
32849,-0.513
32850,-0.088
32851,-0.17
32852,-0.372
32853,0.009
32854,-0.201
32855,-1.084
32856,-1.143
32857,-1.021
32858,-0.835
32859,-0.853
32860,-1.954
32861,-3.257
32862,-3.12
32863,-5.163
32864,-6.234
32865,-3.744
32866,-3.353
32867,0.441
32868,-2.056
32869,-0.704
32870,-0.409
32871,-0.602
32872,-0.744
32873,-0.677
32874,-1.294
32875,-5.322
32876,-4.346
32877,-3.8
32878,-5.502
32879,-3.116
32880,-4.498
32881,-0.375
32882,-1.751
32883,-5.044
32884,-1.206
32885,-2.87
32886,-3.266
32887,-6.03
32888,-5.161
32889,-6.03
32890,-3.528
32891,-3.76
32892,-3.18
32893,-1.964
32894,-0.615
32895,-1.799
32896,-1.97
32897,-4.341
32898,-1.673
32899,-2.387
32900,-3.386
32901,-3.555
32902,-2.486
32903,-4.346
32904,-1.811
32905,-2.299
32906,-0.503
32907,-0.8
32908,-0.194
32909,-0.541
32910,-0.665
32911,-0.484
32912,-0.15
32913,-0.222
32914,-0.211
32915,-0.284
32916,-0.55
32917,-0.408
32918,-0.257
32919,-0.38
32920,-0.216
32921,-0.192
32922,-1.205
32923,-0.868
32924,-0.84
32925,-0.896
32926,-0.608
32927,-0.477
32928,-0.371
32929,-0.269
32930,-0.312
32931,-0.965
32932,-0.78
32933,-0.262
32934,-0.484
32935,-0.206
32936,-1.581
32937,-1.57
32938,-1.047
32939,-2.334
32940,-1.535
32941,-2.166
32942,-1.586
32943,-1.464
32944,-1.64
32945,-2.404
32946,-2.404
32947,-1.747
32948,-1.963
32949,-1.744
32950,-1.47
32951,-0.937
32952,-1.722
32953,-3.098
32954,-2.119
32955,-3.83
32956,-3.963
32957,-3.565
32958,-2.556
32959,-2.426
32960,-1.164
32961,-0.094
32962,-0.382
32963,-0.284
32964,-0.371
32965,-0.153
32966,-0.477
32967,-0.079
32968,0.107
32969,-0.518
32970,-0.785
32971,-0.012
32972,-0.673
32973,-1.58
32974,-2.37
32975,-0.156
32976,-0.131
32977,-3.128
32978,-3.312
32979,-0.614
32980,-0.839
32981,-0.409
32982,-0.478
32983,-0.289
32984,-0.592
32985,0.31
32986,0.201
32987,-0.789
32988,-0.789
32989,-0.13
32990,-0.491
32991,-0.197
32992,-0.006
32993,-0.253
32994,-0.011
32995,0.072
32996,-5.094
32997,-2.479
32998,-5.573
32999,-5.044
33000,-4.068
33001,-4.209
33002,-2.025
33003,-2.411
33004,0.692
33005,0.888
33006,0.105
33007,0.23
33008,-0.667
33009,0.478
33010,0.107
33011,0.099
33012,0.022
33013,-1.124
33014,-0.123
33015,-0.156
33016,-0.551
33017,-0.763
33018,-0.867
33019,-4.515
33020,-4.071
33021,-4.515
33022,-3.554
33023,-4.103
33024,-2.692
33025,-1.124
33026,-2.799
33027,-1.988
33028,-1.501
33029,-0.536
33030,0.089
33031,-0.418
33032,0.131
33033,-0.373
33034,-0.691
33035,-1.549
33036,-0.069
33037,-0.397
33038,-0.699
33039,-0.738
33040,-1.549
33041,-0.638
33042,-0.33
33043,-0.675
33044,0.019
33045,-0.506
33046,0.177
33047,-0.399
33048,-1.02
33049,-1.887
33050,-0.325
33051,-0.574
33052,-0.771
33053,-1.169
33054,-0.633
33055,-0.206
33056,-0.999
33057,-2.144
33058,-1.714
33059,-1.139
33060,-0.639
33061,-0.534
33062,-1.707
33063,-0.651
33064,-0.57
33065,-0.46
33066,-1.1
33067,-0.562
33068,-0.036
33069,0.0
33070,-0.926
33071,-0.115
33072,-0.321
33073,-0.366
33074,-0.206
33075,-0.286
33076,-1.359
33077,-0.792
33078,-0.292
33079,0.544
33080,-0.509
33081,-1.808
33082,-1.438
33083,-0.549
33084,-0.413
33085,-0.913
33086,-0.863
33087,0.06
33088,-0.929
33089,-1.634
33090,-0.698
33091,0.193
33092,-0.209
33093,-0.771
33094,-1.894
33095,-0.721
33096,-0.909
33097,-1.894
33098,-0.411
33099,-0.75
33100,-0.46
33101,0.016
33102,-0.669
33103,-0.226
33104,-0.802
33105,-1.053
33106,-0.391
33107,-0.516
33108,-0.399
33109,-0.363
33110,-1.226
33111,-1.012
33112,-3.185
33113,-2.616
33114,-1.59
33115,-1.577
33116,-2.1
33117,-2.343
33118,-3.092
33119,-3.184
33120,-4.299
33121,-4.72
33122,-4.275
33123,-4.119
33124,-3.186
33125,-4.498
33126,-0.76
33127,-5.305
33128,-5.034
33129,1.01
33130,-3.476
33131,0.452
33132,-0.015
33133,-1.049
33134,-4.433
33135,-5.249
33136,-5.305
33137,-1.861
33138,-2.21
33139,-2.948
33140,-5.628
33141,-6.126
33142,-3.942
33143,-3.118
33144,-1.841
33145,-3.244
33146,-5.253
33147,-4.3
33148,-0.548
33149,-2.875
33150,-5.705
33151,-4.356
33152,-4.125
33153,-2.859
33154,-1.225
33155,0.007
33156,-2.288
33157,-2.682
33158,-5.159
33159,-2.471
33160,-4.862
33161,-3.927
33162,-2.43
33163,-1.991
33164,-2.105
33165,-3.303
33166,-3.801
33167,-3.947
33168,-3.229
33169,-3.863
33170,-3.571
33171,-2.824
33172,-3.35
33173,-3.67
33174,-3.54
33175,-2.507
33176,-2.753
33177,-3.401
33178,-4.002
33179,-3.443
33180,-4.848
33181,-4.169
33182,-4.153
33183,-2.548
33184,-3.587
33185,-2.928
33186,-3.307
33187,-0.686
33188,-0.355
33189,-1.781
33190,-0.778
33191,-1.317
33192,-1.047
33193,-0.396
33194,-0.603
33195,0.797
33196,-0.11
33197,-0.157
33198,-1.612
33199,-1.198
33200,-0.741
33201,-1.657
33202,-4.459
33203,-3.662
33204,-0.577
33205,-4.315
33206,-1.164
33207,-1.491
33208,-3.489
33209,-0.948
33210,-3.871
33211,-1.951
33212,-1.549
33213,-1.553
33214,-4.009
33215,-1.891
33216,-2.546
33217,-1.486
33218,-1.126
33219,-2.862
33220,-3.953
33221,-2.081
33222,-3.342
33223,-0.682
33224,-1.067
33225,-0.259
33226,-4.599
33227,-3.24
33228,-2.497
33229,-2.263
33230,3.153
33231,-3.809
33232,-2.437
33233,-1.47
33234,-0.318
33235,-3.465
33236,-2.302
33237,-0.194
33238,-0.845
33239,-3.075
33240,-3.584
33241,-1.517
33242,-0.956
33243,-0.557
33244,0.69
33245,-0.856
33246,-2.105
33247,1.051
33248,-3.424
33249,-2.314
33250,-2.611
33251,1.269
33252,-1.106
33253,-3.443
33254,-3.585
33255,-0.975
33256,0.108
33257,1.054
33258,0.647
33259,-2.653
33260,-4.693
33261,-4.239
33262,-2.245
33263,-1.821
33264,-3.891
33265,-1.02
33266,-0.906
33267,-0.614
33268,-2.12
33269,-0.127
33270,-0.589
33271,-0.884
33272,-0.493
33273,-0.513
33274,-1.248
33275,-0.026
33276,-0.179
33277,-0.449
33278,-2.111
33279,-2.259
33280,-3.132
33281,-2.881
33282,0.699
33283,-1.032
33284,-0.144
33285,-0.251
33286,-0.364
33287,-0.21
33288,-0.299
33289,-0.086
33290,-0.128
33291,-0.278
33292,-0.482
33293,-0.145
33294,-0.452
33295,-0.644
33296,-0.781
33297,-0.614
33298,-0.566
33299,-1.157
33300,-0.354
33301,-0.016
33302,-0.226
33303,-0.287
33304,-0.031
33305,-0.233
33306,-0.005
33307,-0.29
33308,-0.137
33309,-0.064
33310,-0.19
33311,-0.693
33312,-1.127
33313,-0.577
33314,-0.486
33315,-0.401
33316,-0.583
33317,-0.7
33318,-0.467
33319,-0.844
33320,-0.935
33321,-0.573
33322,-2.804
33323,-1.944
33324,-0.987
33325,-2.179
33326,-1.344
33327,-1.148
33328,-0.763
33329,-0.481
33330,-0.047
33331,-0.692
33332,-0.566
33333,-0.489
33334,-0.764
33335,-1.04
33336,-0.82
33337,-0.473
33338,-3.81
33339,-2.963
33340,-2.741
33341,-2.645
33342,-2.58
33343,-2.723
33344,-0.774
33345,-1.242
33346,-2.174
33347,-1.333
33348,-0.206
33349,-0.314
33350,-0.147
33351,-0.221
33352,-0.242
33353,-0.07
33354,-0.306
33355,-0.564
33356,-0.288
33357,-0.06
33358,-0.139
33359,-0.416
33360,-0.298
33361,-0.136
33362,-0.606
33363,-0.779
33364,-0.749
33365,-1.435
33366,-1.358
33367,-3.8
33368,-1.837
33369,-0.256
33370,-2.838
33371,-1.067
33372,-2.09
33373,-0.555
33374,-0.423
33375,-1.025
33376,-0.46
33377,-0.442
33378,-0.453
33379,-1.025
33380,-0.327
33381,-0.271
33382,-0.706
33383,-1.077
33384,-0.753
33385,-1.551
33386,-0.676
33387,-0.585
33388,-1.357
33389,-1.181
33390,-1.551
33391,-0.881
33392,-0.171
33393,-0.262
33394,-0.212
33395,-0.501
33396,-0.331
33397,-0.498
33398,-3.542
33399,-3.27
33400,-2.863
33401,-2.781
33402,-2.933
33403,-1.343
33404,-0.916
33405,-0.91
33406,-0.852
33407,-1.049
33408,-0.363
33409,-0.896
33410,-1.079
33411,-1.128
33412,-0.711
33413,-0.473
33414,-0.697
33415,-1.028
33416,-0.08
33417,-0.823
33418,-0.967
33419,-0.767
33420,-0.758
33421,-4.667
33422,-3.946
33423,-4.025
33424,-3.37
33425,-0.887
33426,-0.274
33427,-0.924
33428,-0.679
33429,-1.323
33430,-0.234
33431,-1.415
33432,-0.287
33433,-0.353
33434,-0.992
33435,-4.355
33436,-1.256
33437,-1.492
33438,-1.039
33439,-1.321
33440,-4.234
33441,-3.173
33442,-2.548
33443,-1.153
33444,-0.47
33445,-4.34
33446,-3.333
33447,-4.728
33448,-3.468
33449,-3.36
33450,-3.117
33451,-3.793
33452,-2.556
33453,-4.027
33454,-0.983
33455,-1.658
33456,-1.455
33457,-1.582
33458,0.109
33459,-1.603
33460,0.19
33461,0.252
33462,-0.047
33463,-0.325
33464,0.143
33465,-0.307
33466,-1.352
33467,-1.994
33468,-1.512
33469,-1.32
33470,-1.225
33471,-1.584
33472,-2.277
33473,-1.431
33474,-2.454
33475,-2.744
33476,-2.167
33477,-2.867
33478,-0.12
33479,0.005
33480,-0.092
33481,-0.831
33482,-1.541
33483,-1.008
33484,-2.955
33485,-2.397
33486,-0.498
33487,-0.772
33488,-1.198
33489,-0.152
33490,-0.499
33491,-0.343
33492,-0.279
33493,-0.086
33494,-0.446
33495,-0.181
33496,-0.614
33497,-0.688
33498,-0.5
33499,-0.622
33500,-0.443
33501,-1.14
33502,-0.781
33503,-0.388
33504,-0.498
33505,-1.14
33506,-0.503
33507,-0.877
33508,-0.51
33509,-0.639
33510,-0.761
33511,-0.669
33512,-0.858
33513,-1.579
33514,-1.357
33515,-1.754
33516,-1.275
33517,-1.856
33518,-1.185
33519,-1.235
33520,-2.483
33521,-1.208
33522,-1.64
33523,-0.903
33524,-0.385
33525,-0.356
33526,-1.578
33527,-1.721
33528,-0.7
33529,-0.783
33530,-0.859
33531,-5.312
33532,-4.061
33533,-3.413
33534,-2.287
33535,-1.974
33536,-2.252
33537,-1.979
33538,-1.916
33539,-0.753
33540,-0.22
33541,-0.099
33542,-0.111
33543,-0.068
33544,0.43
33545,-1.217
33546,-1.365
33547,-1.053
33548,-1.06
33549,-1.012
33550,-1.711
33551,-0.82
33552,-2.163
33553,-1.491
33554,-0.893
33555,-0.69
33556,-1.335
33557,-1.362
33558,-0.196
33559,-0.776
33560,-1.507
33561,-0.686
33562,-1.096
33563,-1.294
33564,-1.264
33565,-0.942
33566,-1.15
33567,-0.805
33568,-0.894
33569,-1.086
33570,-1.955
33571,-0.768
33572,-0.615
33573,-0.155
33574,-1.263
33575,-0.421
33576,-0.841
33577,-0.546
33578,-0.625
33579,-0.353
33580,-2.012
33581,-3.435
33582,-5.389
33583,-3.395
33584,-3.085
33585,-3.431
33586,-3.504
33587,-3.891
33588,-1.077
33589,-0.576
33590,-4.574
33591,-4.308
33592,-4.279
33593,-3.702
33594,-1.584
33595,-4.688
33596,-5.636
33597,-2.305
33598,-2.723
33599,-5.636
33600,-5.167
33601,-2.824
33602,-5.506
33603,-4.495
33604,-5.282
33605,-3.158
33606,-2.385
33607,-2.324
33608,-0.014
33609,-1.921
33610,2.065
33611,-2.959
33612,-1.599
33613,1.228
33614,-1.038
33615,1.384
33616,-0.513
33617,-2.691
33618,-0.685
33619,-0.611
33620,0.434
33621,1.207
33622,0.076
33623,-0.748
33624,-2.647
33625,-2.542
33626,-2.632
33627,-2.952
33628,-3.853
33629,-1.087
33630,-3.5
33631,-2.021
33632,0.667
33633,0.481
33634,-1.837
33635,-4.487
33636,-3.174
33637,-1.172
33638,-0.584
33639,-3.451
33640,-2.894
33641,-0.943
33642,-0.77
33643,-1.449
33644,-1.687
33645,-1.361
33646,-0.821
33647,0.325
33648,-0.774
33649,-1.907
33650,-0.741
33651,-0.778
33652,-0.35
33653,0.308
33654,-0.778
33655,-0.997
33656,-0.893
33657,-0.581
33658,-1.162
33659,-0.675
33660,-0.926
33661,-0.594
33662,-0.494
33663,-1.046
33664,-1.534
33665,-0.673
33666,-0.707
33667,-0.87
33668,-0.781
33669,-0.795
33670,-1.807
33671,-0.36
33672,-0.386
33673,-0.599
33674,-0.38
33675,-0.726
33676,-0.697
33677,-0.754
33678,-0.61
33679,-0.769
33680,-0.628
33681,-0.833
33682,-0.517
33683,-2.469
33684,-0.903
33685,-3.92
33686,-1.6
33687,-0.378
33688,-4.677
33689,-1.048
33690,-0.815
33691,-0.822
33692,-0.996
33693,-2.208
33694,-1.33
33695,-0.671
33696,-0.361
33697,-1.122
33698,-5.156
33699,-5.156
33700,0.128
33701,-1.319
33702,-0.257
33703,-3.48
33704,-0.717
33705,-4.481
33706,-5.028
33707,-2.81
33708,0.202
33709,-0.534
33710,-0.912
33711,-0.831
33712,-0.613
33713,-1.181
33714,-2.896
33715,-3.558
33716,-1.839
33717,-4.151
33718,-3.484
33719,-3.125
33720,-2.804
33721,-2.381
33722,-3.371
33723,-0.614
33724,-1.257
33725,-0.724
33726,-0.454
33727,-0.579
33728,-0.616
33729,-0.034
33730,-1.351
33731,-1.351
33732,-0.474
33733,-0.458
33734,-0.316
33735,-0.391
33736,-0.167
33737,-0.916
33738,-0.259
33739,-0.278
33740,-0.632
33741,0.177
33742,-0.627
33743,-1.255
33744,-0.455
33745,-0.601
33746,-0.804
33747,-1.096
33748,-0.591
33749,-0.528
33750,-0.308
33751,-0.95
33752,-0.54
33753,-1.096
33754,-0.832
33755,-0.786
33756,-3.136
33757,-4.254
33758,-4.033
33759,-2.657
33760,-3.74
33761,-3.514
33762,-3.832
33763,-1.404
33764,-1.355
33765,-1.71
33766,-1.408
33767,-0.89
33768,-1.194
33769,-1.052
33770,-0.804
33771,-1.71
33772,-1.527
33773,-1.252
33774,-1.01
33775,-0.902
33776,-1.347
33777,-1.595
33778,-1.247
33779,-0.93
33780,-1.697
33781,-1.111
33782,-0.142
33783,-1.272
33784,-1.895
33785,-1.293
33786,-0.877
33787,-0.221
33788,-0.243
33789,-0.858
33790,-0.703
33791,-0.274
33792,-0.354
33793,-0.187
33794,-0.178
33795,-0.108
33796,-0.31
33797,-0.325
33798,-0.166
33799,-0.064
33800,-0.347
33801,-0.494
33802,-0.032
